,Eth_price
2180,8.141111088194013
2181,34.26832668753185
2182,101.22476171950464
2183,334.8464432189305
2184,20.43058689420896
2185,290.6790375162605
2186,34.04761468054984
2187,234.69694909961999
2188,171.09051096184305
2189,504.7559008055293
2190,270.20768652626685
2191,51.1192957293175
2192,77.83057252611923
2193,42.06839028489254
2194,14.427157652597684
2195,1061.7381920741086
2196,157.0175927488304
2197,83.2525574881914
2198,1023.6935882264505
2199,898.7326744183215
2200,232.25455831705895
2201,360.6263913391053
2202,769.2964446983377
2203,415.3016812245304
2204,144.90316512733557
2205,298.15687788733766
2206,178.04113234664655
2207,39.1455841428208
2208,21.86324667163763
2209,16.90956586830901
2210,139.34024740430957
2211,120.00949386987281
2212,173.0186078309503
2213,132.0186064588267
2214,88.90710585707538
2215,198.21787282324345
2216,83.70296160533695
2217,161.59023669236095
2218,210.9414187420006
2219,229.1302255524281
2220,88.05339287195375
2221,469.4007446188613
2222,283.7805489437759
2223,425.91394565907314
2224,113.97944711637547
2225,937.7095751082912
2226,421.81588719265926
2227,530.9335446667562
2228,202.40746479551447
2229,731.76303864467
2230,80.5205455657383
2231,413.3245434492031
2232,302.6014902176542
2233,148.98189436492422
2234,234.32097305549516
2235,458.33438610311674
2236,142.30115246323413
2237,248.13768572661846
2238,516.2676150923566
2239,467.73790626146933
2240,211.5039594364503
2241,116.37183740962591
2242,337.0974325503306
2243,282.8611141494568
2244,193.17258714292427
2245,148.2217081994025
2246,118.57594538713396
2247,212.80876462304184
2248,465.50671101893437
2249,241.5094671134354
2250,217.5141795662851
2251,191.62822955905384
2252,276.9017807535693
2253,131.79934535358024
2254,76.42453968986516
2255,59.46081199448097
2256,220.23444210801762
2257,238.7781343267775
2258,113.46156102801065
2259,1.153277320899758
2260,409.81795473929446
2261,370.502910634886
2262,287.5913299635348
2263,440.46485746100814
2264,33.98877858931092
2265,42.58966119712696
2266,274.35416575115096
2267,290.22369115924664
2268,760.4825443122013
2269,68.80868840052979
2270,90.52530347929735
2271,146.42716325717458
2272,337.0730587632202
2273,205.03782042678154
2274,112.05272172420923
2275,362.40455692382193
2276,145.9456159186753
2277,696.156967695915
2278,32.330528403667536
2279,285.70591995871683
2280,89.73649144447076
2281,239.1811294475824
2282,73.60101690744348
2283,117.4183473349539
2284,300.12080411037164
2285,130.79153237984994
2286,9.653998382193137
2287,97.16244533143032
2288,159.5809356296716
2289,61.94200480834421
2290,417.9648961319178
2291,109.50998235732014
2292,139.20749552101657
2293,268.85361110910037
2294,28.077463485557594
2295,160.7473070931021
2296,87.48128195467473
2297,340.58275874802837
2298,9.794401956031678
2299,421.47537698373816
2300,34.33420442982885
2301,5.229328072595275
2302,114.04993388996833
2303,260.8301430712031
2304,434.0964938598359
2305,116.20527116801907
2306,508.8078228723058
2307,229.35256942552724
2308,273.7607961978199
2309,194.44172669352747
2310,84.89186693857536
2311,606.5668347705557
2312,82.32441139685704
2313,33.66914904370792
2314,358.32631524729715
2315,390.76603586187906
2316,334.17067367658717
2317,82.50964754068727
2318,150.87207266745492
2319,374.1030089838079
2320,236.5918602188264
2321,431.5332421320621
2322,27.255161119778798
2323,22.73423892684376
2324,387.58879018358823
2325,54.77555890256287
2326,465.30396703502925
2327,171.19809016926226
2328,468.22021520790906
2329,359.5733010575644
2330,292.1140268381286
2331,14.64662706035602
2332,305.6571086512249
2333,19.683177731367916
2334,99.91500141278922
2335,281.3603385483748
2336,82.76951194987188
2337,153.91279313237163
2338,359.459993438543
2339,533.6553466901045
2340,36.39901637962239
2341,549.4998843741895
2342,49.39593526363447
2343,412.86146559745794
2344,245.2743947562963
2345,296.9823063306501
2346,192.16212957067373
2347,605.0364347572598
2348,375.42254744152683
2349,556.9241669823214
2350,23.97456002277245
2351,156.73050978342445
2352,65.9323782208213
2353,366.7984680468574
2354,54.37764434124436
2355,288.2403372717244
2356,590.8862726531684
2357,169.97675045277992
2358,411.26710411921044
2359,335.0201412939961
2360,20.789473637794863
2361,70.40489559260686
2362,208.30237510439278
2363,116.93090218258725
2364,84.54661282539513
2365,378.29742753171604
2366,591.1474651918621
2367,298.1545015825797
2368,426.33347353738566
2369,357.96799644004886
2370,377.65862216846716
2371,121.40541980256293
2372,78.41943704920848
2373,1006.0808182556584
2374,1400.8031622155113
2375,389.64100047094155
2376,977.9399800079515
2377,278.55764449820924
2378,56.41580676382422
2379,598.8249035047613
2380,852.6929455793971
2381,141.6901497521754
2382,168.95368237448577
2383,57.25350311611827
2384,293.97028958075254
2385,154.20379387963965
2386,536.9516384266551
2387,439.78857246562757
2388,103.00466914103534
2389,464.98240453066364
2390,387.2370347367807
2391,1352.6665142701331
2392,687.1874802774806
2393,139.92561392297742
2394,914.7278457244001
2395,309.23384282006106
2396,446.57939983024886
2397,454.34379244185544
2398,731.9943341329447
2399,648.5155203349137
2400,75.03857148036623
2401,774.7246929042325
2402,643.1496759328079
2403,25.577816412752767
2404,332.8987247812971
2405,66.75674980846875
2406,226.19657156616287
2407,532.8557102334139
2408,389.8269688863869
2409,28.683357524116648
2410,90.49527416802354
2411,211.812946845633
2412,155.32119017838784
2413,561.7153068715238
2414,439.8857015660389
2415,436.3957903238394
2416,315.51945067362146
2417,235.7914111045795
2418,444.9913736676986
2419,69.01339696702226
2420,470.01459983441265
2421,157.59178206348284
2422,291.2720502401615
2423,168.23806596696826
2424,200.1112993961212
2425,215.6040897047371
2426,72.40131356394464
2427,41.218048391965795
2428,68.35157615267364
2429,662.8516307640737
2430,294.6851539394929
2431,157.9645561120662
2432,194.8064003641873
2433,606.1055579089715
2434,718.6285688800556
2435,873.1751859693908
2436,463.6351222099864
2437,84.07379381490966
2438,188.1238782654939
2439,212.1962629926087
2440,166.30621029485124
2441,275.1477231311629
2442,968.3659215393656
2443,35.71029426833147
2444,197.12316471887976
2445,127.33981682582846
2446,210.34569565732232
2447,407.7551461959733
2448,284.9801422271919
2449,128.55016876045582
2450,27.15646266698028
2451,736.092592004097
2452,26.785929538381108
2453,501.81781574504305
2454,489.7103753972209
2455,94.85522791595872
2456,442.85898600361946
2457,275.29788116242804
2458,188.58389445102617
2459,450.3671508338911
2460,276.838708074065
2461,253.86465137061705
2462,470.15915824545164
2463,85.06043604115908
2464,154.53735240132633
2465,77.59266598524444
2466,136.3863381521966
2467,131.17666853782652
2468,139.59698487998352
2469,444.2282970190743
2470,338.44877784582815
2471,147.69186008124788
2472,991.4490111612846
2473,814.8757016238347
2474,81.46186591827956
2475,540.6725743093766
2476,282.9288683192863
2477,65.24637451167804
2478,96.30506184204279
2479,683.2114857282908
2480,294.7400623032406
2481,363.74588677816996
2482,246.36661548410515
2483,926.036770367066
2484,35.92494164650599
2485,79.40332682661477
2486,291.6795616977118
2487,209.48361266282026
2488,42.67810512465566
2489,797.0583698385359
2490,83.07360611166449
2491,429.1157044335749
2492,319.59990416288827
2493,150.588775343249
2494,146.1289943270084
2495,725.0824773268274
2496,293.7941785046846
2497,241.375574593237
2498,32.3521852415562
2499,400.7435395270586
2500,511.0030534673709
2501,39.96824692572376
2502,475.28232013226824
2503,124.23005533074533
2504,20.876903903422154
2505,207.3554931597258
2506,38.26882375163354
2507,437.80167942160494
2508,315.2301938157111
2509,275.22702824318696
2510,278.6148605734114
2511,214.61634215987849
2512,190.16287239197842
2513,240.38723047916147
2514,55.4844286467638
2515,104.49548205036378
2516,219.1674480801312
2517,230.1597903787424
2518,296.2292901757398
2519,130.74766048929925
2520,219.998387740502
2521,661.7425217851752
2522,480.70359728099015
2523,815.6341207642229
2524,102.90206089284348
2525,424.71130433489697
2526,164.67715584678874
2527,16.751079302086335
2528,393.157447461835
2529,675.8061400307449
2530,476.0905785910414
2531,37.64173298370056
2532,650.9713206023706
2533,372.0438253745218
2534,254.6862670373502
2535,368.62648684850996
2536,204.6227343877193
2537,103.0697252588057
2538,145.46474317183743
2539,342.2115435551986
2540,670.9858519972812
2541,45.65233745010821
2542,599.3772576553008
2543,268.9001875501348
2544,143.96663734088455
2545,223.46466925149934
2546,506.7815818056556
2547,101.4129963907682
2548,564.1390426701432
2549,307.3263142625203
2550,590.6170330303353
2551,32.56566959359077
2552,325.5274102160263
2553,145.98374229874588
2554,341.32173639773185
2555,218.81911912078084
2556,102.58953707903697
2557,145.38818754195606
2558,129.72950077954863
2559,580.0559133969106
2560,207.0313080229108
2561,350.30070642403774
2562,458.98487780457384
2563,390.29086421957766
2564,144.1516404786558
2565,21.26439417266068
2566,281.4169534359428
2567,259.0933249501053
2568,257.44908299464345
2569,518.1199229955438
2570,98.2806588177042
2571,27.599918971128275
2572,382.5370786798191
2573,357.4144751143214
2574,34.91178249801226
2575,360.574847434907
2576,775.0901342564933
2577,185.83502807552264
2578,238.59179918982613
2579,139.4808695992247
2580,365.9650717334794
2581,849.4326633499779
2582,171.94911846071636
2583,443.20119623995816
2584,270.4259754455318
2585,145.66588899396842
2586,16.691997033424585
2587,262.4106864029842
2588,213.67825407560275
2589,206.42936835598516
2590,48.06790478556174
2591,566.8663462441816
2592,80.84671880679775
2593,102.06016476847347
2594,75.69712995418374
2595,328.01512814817943
2596,145.53012588538596
2597,362.6494695924944
2598,238.76402724412338
2599,1374.9319803380463
2600,38.83016187034982
2601,20.209332053134755
2602,492.9125382490828
2603,57.68587853113196
2604,455.4968184314805
2605,36.77425615359564
2606,100.53909420437967
2607,82.55445910292848
2608,203.71195573187302
2609,100.57305919596
2610,543.0101246059155
2611,291.4372430328528
2612,113.32494622857804
2613,44.61663351118516
2614,242.9612837083642
2615,439.8085951905308
2616,84.8962255191758
2617,288.34990267728693
2618,174.65170302160783
2619,283.97814689536546
2620,274.25812767076843
2621,53.953019520146476
2622,239.01225883555384
2623,51.87998113513809
2624,192.56486567012217
2625,373.9007911569134
2626,138.60134431341234
2627,1015.7830258474684
2628,338.33008673666023
2629,39.33628631423445
2630,121.98077590359411
2631,42.50154853253301
2632,38.237101926953116
2633,369.9407759005248
2634,51.72232424584443
2635,555.4090729271561
2636,864.3355676164067
2637,139.42317707024336
2638,206.24867661529072
2639,90.22370535596626
2640,717.6498751259874
2641,619.5440988599373
2642,880.8758080676994
2643,232.19517985776085
2644,434.3303161449735
2645,476.238591635839
2646,674.847911319882
2647,208.1519631568385
2648,21.763291072202545
2649,238.3792262030519
2650,277.9380670582656
2651,824.4457222950809
2652,141.04766393740968
2653,273.1172548414876
2654,634.725001502196
2655,26.109621749725566
2656,208.36871975767588
2657,428.58530594713665
2658,224.73116920614908
2659,67.46114952892079
2660,188.25077823578815
2661,560.4051491779155
2662,476.43430663822744
2663,1394.589536953216
2664,246.90924196018014
2665,288.26596347676553
2666,866.6380343865999
2667,115.52434229919929
2668,54.96953565355754
2669,109.96620719176666
2670,53.015880609932466
2671,477.23945232162157
2672,126.80463030619516
2673,88.53647663863977
2674,121.11055356702578
2675,108.1259821391911
2676,237.66489383211018
2677,489.95911196250194
2678,100.50268105090684
2679,669.3787593290991
2680,362.0052549138942
2681,380.99440079810415
2682,179.62505754664804
2683,98.42096074563027
2684,345.4818408732373
2685,442.80242950004725
2686,62.26775488092631
2687,491.9248170349615
2688,301.5438555645711
2689,334.4459473763264
2690,531.4252435663057
2691,95.34260037475637
2692,169.60575845095806
2693,185.8882319157204
2694,230.50826615835393
2695,445.9673893826314
2696,1131.3026377586405
2697,159.85783988055303
2698,417.40957312611937
2699,436.5533571877862
2700,85.57799670592527
2701,46.72825968491227
2702,543.2464684215563
2703,182.04830719818767
2704,205.11244429867702
2705,84.22911858806253
2706,809.3280195609929
2707,587.7685257797382
2708,201.60139247860243
2709,496.0997794584317
2710,267.7023493999188
2711,173.32253713078333
2712,436.62651956089655
2713,69.55370098223788
2714,66.06956738135983
2715,240.71801503526214
2716,332.5067749633098
2717,180.35864730500737
2718,193.64420289630533
2719,244.54167863572704
2720,432.6042008406746
2721,566.350638724051
2722,136.86959253033382
2723,225.79434705598152
2724,289.0468919581683
2725,274.7475777183816
2726,132.69220972186875
2727,192.90700025949215
2728,376.49412696297827
2729,53.907014341190866
2730,109.52871383192864
2731,250.03762401714278
2732,33.09152726753016
2733,327.85315495143345
2734,345.6243588880528
2735,273.19004782416556
2736,167.59565691050105
2737,128.9939960944608
2738,142.69804194189336
2739,736.9563080430021
2740,308.6953089113496
2741,176.30218797659396
2742,49.4546149680037
2743,117.73161489948819
2744,168.59457174104512
2745,519.8166343023258
2746,143.80577966949036
2747,13.892218268537809
2748,286.47891027367535
2749,316.53026352822
2750,39.10802664982553
2751,248.28813531136586
2752,79.9463918092678
2753,273.5639840415913
2754,62.52834572881048
2755,335.95352038642585
2756,3.57548679647759
2757,491.78155807533165
2758,799.1840391205136
2759,196.25049762732232
2760,147.14462267851488
2761,359.9821052638294
2762,369.8425093077359
2763,129.69015092442856
2764,235.36570438760896
2765,43.31902529420548
2766,210.85048936093747
2767,272.1737135645537
2768,565.4559912833035
2769,64.41354008512307
2770,203.95768556563854
2771,519.2449039104245
2772,230.37250784328924
2773,718.0836491599397
2774,309.36150161485284
2775,118.39361795657872
2776,245.96927792919024
2777,191.150298748343
2778,356.0426231503957
2779,75.34998356676013
2780,367.23922414440665
2781,177.01897635585433
2782,1062.4690000534165
2783,676.3962832242379
2784,350.89958436748924
2785,387.34773588778376
2786,109.54774131348793
2787,73.51323954138513
2788,514.1600799401128
2789,64.66775933240054
2790,33.23616551722301
2791,6.440933125469817
2792,176.5615649754451
2793,179.92910586160278
2794,64.65426244820202
2795,70.91953356991185
2796,77.29704453279862
2797,520.4829618409656
2798,494.11277187732924
2799,141.3533945291909
2800,527.6549623218416
2801,514.5907064595015
2802,491.7739247863819
2803,384.19362802450235
2804,805.8962117417217
2805,58.61549444219441
2806,604.1691119954116
2807,923.6250771957331
2808,288.7381449852172
2809,418.90065013255844
2810,814.2054792136848
2811,265.7318534614154
2812,163.92078777747705
2813,365.12828805998026
2814,239.1608226281893
2815,493.314615241747
2816,290.7975299600197
2817,746.0684613580452
2818,44.77428722942122
2819,705.4779702141619
2820,48.50328670742164
2821,63.7809324603059
2822,344.27467656141556
2823,141.77079140796207
2824,135.9983003008376
2825,393.5925838538091
2826,35.736472827260066
2827,470.663807792871
2828,334.4657647161998
2829,519.3230687729128
2830,330.16277483340696
2831,524.0775239301385
2832,179.9338273017268
2833,7.7633246255647155
2834,264.4005075421382
2835,401.27828339236675
2836,194.42192522249238
2837,197.6027142642665
2838,157.81454635132823
2839,363.0975331839904
2840,372.4100272849809
2841,100.93879423295252
2842,404.08461231030986
2843,255.08559948452472
2844,170.30532399814206
2845,96.71899178854828
2846,226.18307434374714
2847,72.66832122129944
2848,236.8194623464943
2849,3.526291096156891
2850,999.5604240743505
2851,475.5040647266902
2852,1098.9423661839958
2853,209.61614830154048
2854,63.53778991678306
2855,339.3929334111462
2856,50.93341364034104
2857,223.67617120029905
2858,42.357353519751385
2859,399.8045306135904
2860,82.46503574753741
2861,807.6858701446367
2862,288.4860372121537
2863,112.46639565204127
2864,765.3139520403008
2865,538.6856397313943
2866,151.8210623392423
2867,391.4122527845983
2868,20.509526916111895
2869,687.1066353962119
2870,468.25476310310785
2871,85.51108105549689
2872,211.0453440431728
2873,219.02397006023915
2874,233.2328206624277
2875,102.75719156142905
2876,109.96047012687087
2877,260.94387316408086
2878,458.41897733721885
2879,438.30018750567285
2880,480.6280345009105
2881,191.06100956611328
2882,177.2323265445428
2883,271.3464853105484
2884,407.33503522978594
2885,106.4345970005677
2886,61.35326547369775
2887,535.4876865858456
2888,116.08627531381975
2889,695.936256769097
2890,134.15190353539654
2891,522.69264897105
2892,401.03142929343437
2893,332.0836297317665
2894,392.02097358526385
2895,42.00857260605557
2896,331.18769931474304
2897,69.14772453790086
2898,299.5743214182847
2899,348.3308171122505
2900,31.89562749838932
2901,315.9319403504415
2902,80.59751363639369
2903,211.19039635708407
2904,59.85147131170996
2905,355.2895711462625
2906,33.531722301980224
2907,638.7673721580937
2908,40.00468877286483
2909,106.28463158718507
2910,583.2172008534367
2911,181.6772370597999
2912,563.0125789883933
2913,303.1408728606727
2914,89.3920642280848
2915,167.41485122008905
2916,538.7271231832761
2917,77.31323800388658
2918,198.35372209805033
2919,366.63076986367247
2920,80.04826804314881
2921,151.9431455035002
2922,11.313494701282035
2923,227.22285359517335
2924,304.9328500533118
2925,157.4019045632347
2926,194.11580695818193
2927,328.5183971906801
2928,59.44504167177379
2929,362.28354083038147
2930,106.63975754846123
2931,133.28137228533237
2932,514.8820829519194
2933,234.71444213925557
2934,377.36670829267206
2935,90.01986075131276
2936,421.4290667591986
2937,21.92599514679627
2938,298.6060650912667
2939,102.04754049265112
2940,1395.455399433556
2941,234.87124288326382
2942,114.57229991383201
2943,419.82828988815015
2944,337.7625882156373
2945,63.79192057148622
2946,291.55414751796224
2947,243.14317228407913
2948,249.00447653803087
2949,271.9550709800653
2950,386.6957353047903
2951,122.44711971170999
2952,300.7202990187404
2953,59.69696378972288
2954,352.51817308177016
2955,298.1016491360228
2956,667.9150400868238
2957,98.01297243190365
2958,442.16192437224134
2959,289.277771401719
2960,468.4953447206709
2961,3.072714148735778
2962,223.07277229789105
2963,73.16328447930748
2964,237.88522216816503
2965,59.752100448121
2966,13.060156654583519
2967,345.4088218103659
2968,259.4957868008694
2969,851.1841584499036
2970,274.41472443052857
2971,172.58826160717064
2972,192.88104912536085
2973,111.14946692766827
2974,31.02129674186301
2975,195.81016629770951
2976,94.92870579810707
2977,496.75226575309625
2978,122.98659558770916
2979,225.39873400991655
2980,257.29564128435806
2981,280.7324984036201
2982,213.43054188959564
2983,266.74544850004133
2984,388.52419250533853
2985,588.1816504833079
2986,248.6472603811383
2987,130.08078114913883
2988,229.5374633446871
2989,176.59904364747825
2990,259.0148713849032
2991,44.74408044001739
2992,731.4464632103183
2993,126.66210179845544
2994,217.58319541039435
2995,205.09848127428646
2996,403.6803504072116
2997,208.35447912066374
2998,690.2615475967382
2999,36.62310851542469
3000,318.9314699542158
3001,386.0476454218365
3002,79.41719954763238
3003,41.90678669142335
3004,53.756765796453166
3005,123.38577526594446
3006,24.739760792800308
3007,441.5979078369869
3008,665.7355878468495
3009,155.3042409666109
3010,153.18356592052845
3011,499.03056838085826
3012,255.349118327671
3013,994.9887340991377
3014,493.8610110902783
3015,323.1792558086681
3016,203.72906703816702
3017,476.68243224871844
3018,219.75105749320304
3019,177.88196988368236
3020,135.1363033370519
3021,277.9191173907944
3022,145.5795742787386
3023,89.10365869722395
3024,42.625031859621586
3025,152.92033849020777
3026,272.7678100026639
3027,54.5454206955875
3028,139.84774284318044
3029,256.18072366546045
3030,42.25950509355564
3031,119.97494914571534
3032,265.64098652180746
3033,13.592124469582538
3034,163.47768017021696
3035,77.88455908280595
3036,205.93786688461552
3037,223.1971631935354
3038,233.12691360575633
3039,121.81321606356677
3040,83.15284085668857
3041,506.1038958934447
3042,848.4960199058703
3043,319.1291150925436
3044,40.8803005553327
3045,488.7519983845161
3046,248.7818769295007
3047,791.1186872549604
3048,550.2345639742604
3049,123.62128667852495
3050,247.1152640679921
3051,49.23372716860718
3052,47.95154690628479
3053,211.49490918867394
3054,218.48561159048833
3055,269.3738149890664
3056,412.7124967745266
3057,269.0397088728159
3058,96.47039306192393
3059,709.8560952974555
3060,301.7261541935431
3061,238.88484772400912
3062,230.98234800437044
3063,245.5172085326477
3064,289.45785483040527
3065,1004.1479030413702
3066,694.3766384467644
3067,232.63827224052042
3068,512.5243571831606
3069,391.07573506718063
3070,763.7350031198746
3071,751.2609762859008
3072,603.2546813237701
3073,369.7510205644995
3074,1061.8511901470279
3075,885.9919562383685
3076,267.6796316590821
3077,510.00910870762834
3078,126.40421021457028
3079,27.588639234282244
3080,43.94686783067071
3081,31.60513292863106
3082,288.52776910834933
3083,182.8913781481343
3084,307.1408065748309
3085,289.8200802778657
3086,52.70018540062647
3087,281.5321884014028
3088,398.5800819212939
3089,105.04140355383933
3090,488.48025705954257
3091,31.169961607038434
3092,337.8630655045974
3093,65.47382926754996
3094,598.9249555219476
3095,229.66029727071123
3096,185.1001297113991
3097,220.5180611949804
3098,71.84042232106233
3099,806.0639678005937
3100,111.19548274235328
3101,255.21409718157244
3102,575.4081956742506
3103,461.1676004009129
3104,309.4303194938076
3105,199.94477867783988
3106,27.46776684294195
3107,225.30120242319683
3108,46.87684311304184
3109,160.35824204645363
3110,75.94833073470518
3111,150.73343931969885
3112,231.21430855185508
3113,541.4134908700828
3114,20.673004596127495
3115,126.44627186354846
3116,60.71905437137926
3117,41.77376492406004
3118,650.2792342283091
3119,51.87791597277648
3120,353.1663069962882
3121,108.0859320585594
3122,158.30438740720183
3123,23.130523263919677
3124,312.9145165251737
3125,234.51580152007816
3126,158.61659222220703
3127,379.07547802879657
3128,87.29851853586395
3129,467.41545789540686
3130,405.37598789005483
3131,942.6124134339832
3132,86.29756054335802
3133,538.9651684182978
3134,54.01593374190164
3135,265.0875110210249
3136,29.931885807650843
3137,186.24983503289945
3138,284.48873189520583
3139,10.644273864642871
3140,7.7201522764671
3141,126.9769677372056
3142,818.200637759895
3143,250.5330379376704
3144,364.74618714181764
3145,148.34030288625215
3146,145.21179659067943
3147,198.92035225407636
3148,24.934794024168056
3149,171.550712555942
3150,1027.9009879188677
3151,362.0945218808596
3152,38.00786830730246
3153,740.4134686334789
3154,149.536527972941
3155,267.761969163822
3156,243.81001349134087
3157,425.2757622345314
3158,918.8162269243975
3159,407.56539885563086
3160,27.741707521349035
3161,328.5069611470331
3162,666.0762147593516
3163,103.68992534243431
3164,362.2148048258949
3165,221.4041394055598
3166,293.57135577087786
3167,83.72108049133543
3168,56.01378327659999
3169,68.81700607904513
3170,187.2954394416563
3171,31.70534116678634
3172,163.49080063183578
3173,817.7467477509297
3174,215.01549415954253
3175,441.28125622365985
3176,450.8676034484971
3177,42.904519523830864
3178,208.6981168702782
3179,83.30115766741687
3180,140.50462356372884
3181,101.84529838224131
3182,283.65423013693584
3183,298.10542145717676
3184,717.4096235184115
3185,311.1184894536094
3186,397.9150203157644
3187,578.8293379503124
3188,496.4842969328662
3189,651.6995301838655
3190,83.79497060312823
3191,107.26399436966501
3192,914.9544607269966
3193,103.87201943076053
3194,149.50773128517446
3195,135.0980530087177
3196,285.1371707837875
3197,65.64963178918805
3198,93.73721374882912
3199,106.73384962874943
3200,149.1352674287457
3201,74.9148898257652
3202,298.542149927467
3203,204.48056270404632
3204,71.28859052162576
3205,604.2411377911336
3206,194.39371572417846
3207,107.87166842374111
3208,163.19177236010782
3209,131.6873056202209
3210,622.6408262298083
3211,351.9329033786169
3212,546.0182478100096
3213,356.0676839705238
3214,32.03850133492965
3215,877.2169667939685
3216,175.4027715156808
3217,33.3814123687104
3218,187.47301456584148
3219,370.8214609117782
3220,378.3283533719779
3221,138.29733305854268
3222,804.2799051658513
3223,254.9744127023609
3224,257.71613059164156
3225,159.6321542183391
3226,186.49487791298597
3227,339.759193219102
3228,270.689751090841
3229,765.292242351227
3230,192.94527488426806
3231,182.1808281991154
3232,175.72124697906523
3233,202.20406068584182
3234,37.80349267090935
3235,23.00025917733602
3236,476.5864853097086
3237,28.49554284861359
3238,254.38424077136577
3239,338.7376479989442
3240,425.703907003933
3241,440.90197469051185
3242,780.5171486424047
3243,139.37436767250765
3244,1111.0978131121033
3245,374.6778265835691
3246,560.6474685343617
3247,193.06158138575506
3248,219.9486721130903
3249,129.10804045817866
3250,22.611859197033358
3251,436.73912322750243
3252,966.2472889616687
3253,260.8085132127622
3254,587.2504688379045
3255,24.60903672305148
3256,186.5205083805647
3257,12.080500884222348
3258,377.5839740459336
3259,227.1283753922253
3260,76.9505044570525
3261,231.97499415989628
3262,29.9671555324636
3263,214.29612033584522
3264,645.1149027767881
3265,613.4137072782038
3266,370.8457073028507
3267,226.4757322586248
3268,466.52317835461537
3269,177.49713667068656
3270,1385.3514601277357
3271,74.14685063269818
3272,85.66217880438357
3273,227.08679329880073
3274,191.2870685164328
3275,53.74188274179689
3276,290.897721299429
3277,53.42572700022172
3278,96.61694073482374
3279,169.16132532454787
3280,157.85618834795756
3281,423.08478692264214
3282,57.94868063629809
3283,236.44602369301475
3284,199.49473692084578
3285,303.8254231959257
3286,260.87705939731103
3287,119.28143516926359
3288,72.56426735832287
3289,336.4588133291448
3290,305.8198553285081
3291,10.769212373557368
3292,353.0541015943378
3293,1128.696876478894
3294,6.03197298297625
3295,105.5495858518826
3296,83.39981618517307
3297,278.1490107946459
3298,212.64289892767556
3299,640.3018606962441
3300,392.8909180574664
3301,112.77976228357721
3302,25.82691544722377
3303,388.64245688090455
3304,557.4000870368034
3305,209.68718452783932
3306,784.5954439696418
3307,285.45578390704696
3308,441.4349622025691
3309,141.01346159397386
3310,68.23634915889477
3311,289.38992379463207
3312,31.73438792994013
3313,216.58223528120814
3314,259.0641222580123
3315,1029.0081102299814
3316,610.409978424395
3317,896.6587156124567
3318,87.35159238439809
3319,519.1257966156825
3320,148.33396698263107
3321,1088.7677364284018
3322,106.99581617845573
3323,1059.3197554464127
3324,318.50126550875905
3325,114.01726333665727
3326,197.62380096247784
3327,471.45081553318073
3328,143.7396438905153
3329,485.55027107169866
3330,595.3837249721256
3331,286.87439576397475
3332,77.67706692857894
3333,136.53936107632555
3334,23.497382936135473
3335,387.83294541148393
3336,233.08119221817802
3337,297.66444876354586
3338,79.24392499615563
3339,49.95551677904755
3340,117.33516554301467
3341,214.40767932135122
3342,535.082640014211
3343,41.48965800498095
3344,769.8102224396494
3345,104.32323126075389
3346,170.39656821043408
3347,187.1616779958492
3348,138.58141273868907
3349,289.97203743848513
3350,163.47396086058015
3351,195.18829456031852
3352,390.53131857587886
3353,245.77163804807722
3354,132.60025244013985
3355,589.5625322973129
3356,46.99307064711716
3357,69.10525110502746
3358,121.69157362479723
3359,331.6610309374508
3360,39.34102999640438
3361,210.12474214689288
3362,98.64440166207272
3363,163.44344051386688
3364,180.99512489022175
3365,148.08112163514613
3366,596.72161884257
3367,491.44353883138524
3368,44.998020932169496
3369,76.19196883068653
3370,396.1286573902837
3371,190.65435397809355
3372,284.6853732550493
3373,60.691066453834075
3374,303.8883321205942
3375,152.40323141706185
3376,143.37906179849963
3377,189.3667085399669
3378,720.3019017353332
3379,306.45483222737687
3380,388.20333103716695
3381,358.5691133035535
3382,486.5867116242439
3383,825.7048570631177
3384,601.0710271116567
3385,428.5663739210566
3386,551.4490076562603
3387,56.6022231115445
3388,298.1633218110771
3389,501.0099419378176
3390,338.6994452105587
3391,72.41239835698582
3392,328.395785009959
3393,223.16364484209484
3394,63.128768668105664
3395,514.7369084024357
3396,94.71643301818605
3397,340.57433457921263
3398,58.44260944094854
3399,396.4068197904697
3400,447.88814186667076
3401,201.35791194113304
3402,133.44782851167497
3403,361.8200920252542
3404,251.29703399749795
3405,459.50812590797915
3406,76.8167625149521
3407,72.46662964432966
3408,50.38345929192734
3409,440.7080213976194
3410,536.7014295309557
3411,41.27012945556311
3412,221.54434342200335
3413,480.1311787844174
3414,144.3111459240379
3415,118.18951889178197
3416,593.9416940213296
3417,410.76098450378294
3418,71.3527652347511
3419,343.53950221710863
3420,62.02394273036575
3421,95.60708385067332
3422,325.45441590506186
3423,501.22157899472717
3424,516.4782027278108
3425,164.53637477540568
3426,245.384305303229
3427,667.1522415922536
3428,298.6771417386732
3429,425.8151594358569
3430,490.193931147079
3431,293.445282942339
3432,297.7825049677221
3433,328.4203106779821
3434,76.40868639775314
3435,76.35496630885207
3436,100.45357964845051
3437,385.4567403352318
3438,418.5521883336241
3439,361.8908457168964
3440,456.211825192425
3441,245.74479000530584
3442,252.39801735388355
3443,218.44624012868994
3444,100.8554240678972
3445,352.52296134763253
3446,80.0021332558083
3447,79.31432904991931
3448,39.56514564091273
3449,127.88446143832849
3450,250.94473849572933
3451,423.25134514160663
3452,156.19392105844508
3453,35.33631120082201
